评测时间,评测游戏时长(小时),推荐与否,评测内容,有帮助数,系统予以的评测权重,steamid,此游戏总游玩时长(小时),拥有游戏数量
2025-03-11 22:32,6.2,不推荐,"Its okay i guess, although i don't understand the hype - these positive reviews make me wonder if we even played the same game. I thought the subtitles/ dialogue were poorly written as the dialogue seemed stiff and repetitive, but that could just as easily be due to translation issues.   The game unapologetically wears its its influences on its sleeves, but it tries to do way too much and a lot of the ideas just seem really rushed. New things like locations, aesthetics and gameplay elements are discarded minutes after they're shown or even taught to you and a lot of them just fall kinda flat.  I was literally getting gameplay mechanics explained to me through dialogue and then having them go away after a few minutes never to be seen again. I played some minigames where I felt myself thinking it would be better if they weren't included at all, as I believed they only existed to pad out the runtime a bit. Those were a bit of a chore.  This game has a bit of exposition dump at times. I'm a very quick reader and the subtitles moved wayyyyyy too slow and that just really turned me off from wanting to learn about the lore or from wanting to do all the dialogue options. Cool ideas rushed are still cool ideas though, i  liked the concept of extremely harsh contrasts between survival horror and playing relaxing games with cute Mitas. The Mitas were very pretty and I wanted to have sex with them.   I wasn't really won over by the horror aspects. I can't compare this game to DDLC since I've never played it and I haven't seen a lets play of it in years, but the horror, like many indie horror games, relied too strongly on jumpscares I feel. I would even go as far as to say it felt like an adventure game with horror elements. It's kind of hard to feel unnerved by edgy anime girls with knives and stuff, its a bit like deviantart or being on 2000s - 2010s internet.   Another steam user succinctly described the gameplay elements in their review here: https://steamcommunity.com/id/mtwieg/recommended/2527500/  [i]  1. Walking. Like not as a part of some interesting task. Just mindlessly looking for the next thing to advance the story, or walking down long hallways. 2. Reading dialogue. Okay overall. 3. Minigames. Some of these are fun, but if you actually wanted a game type game, don't buy this. 4. Horror sequences and puzzles. These are terrible, either insultingly easy or boil down to trial and error. It seems like it pas padded just enough to make it impossible to refund. [/i]   I'm inclined to agree, since I had the game beat in about three hours.  I think this game exists to bank off the type of people who played DDLC and then downloaded mods to talk to monika forever, since this game has its own equivalent of that but it's 3d and a base part of the game. I would only ever buy this game on sale or if they added a lot more content to justify it's price tag. There's cool ideas and fun moments but I wasn't really left with anything super memorable. Id give it a 6/10",5,0.541451990604400635,76561198105574672,7.4,0
2025-01-24 07:13,5.0,推荐,"mita, kind mita, cappie mita, tiny mita, short haired mita, braided hair mita, wandering mita, ghostly mita, sleepy mita, 2d mita, mila, creepy mita, core mita, chibi mita, dummy mita, mitaphone",2,0.541284441947937012,76561199049313115,5.7,0
2025-02-01 21:54,9.3,不推荐,"This game doesn't live up to the ""psychological horror"" tag. If that's your reason for buying this game, I recommend not to. Instead of keeping you in constant suspense, it feels like it became more of a game that was supposed to be mocking - a cute game that sometimes forgets it was meant to be scary.",10,0.540960192680358887,76561198809041787,9.3,74
2025-02-05 00:25,9.4,推荐,"This is not just a game; this is a work of passion and love. I am left speechless at how a game this good could be made by only two people. The graphics look really nice, the game is very polished and I didn't encounter any bugs in my 100% completion. It has a story that grips you from the start and doesn't go the way you expect it to. The characters are all very interesting and will leave you thinking and making up theories about what happened. If you can, please buy this game. We need more games like this in a scene clouded by generic AAA titles.  Thank you for this masterpiece, Aihasto.",2,0.540636062622070312,76561199092335417,10.4,121
2025-01-07 14:06,16.7,推荐,"10/10 story 10/10 horror 10/10 gameplay 100/10 for Cappie, kind, crazy, and sleepy Mita",4,0.540636062622070312,76561198417794071,105.9,123
2024-12-31 14:01,10.1,推荐,Miside was my first PC game and i give it a solid 12/10. Loved the controls after i figured it out. Story was amazing. Still working on the achievements but plan on playing a lot more in the future especially once i upgrade. Looking forward to all added content and we need merch! i need a chibi mita plushie.,2,0.540636062622070312,76561199812490124,13.3,0
2024-12-24 12:36,7.5,推荐,"This game blindsided me. I went in expecting a cheap anime game with some cliche yandere horror elements, and by the end I was just left awestruck and craving more. I am shocked at how low the price is, this could easily be a 30 dollar game and the devs really deserve so much for what they accomplished just on their own. I have become so engrossed in the characters and plot and I just crave more of this. The animations, attention to detail, soundtrack, pacing, everything is top notch, for a 2-man dev team though is absolutely astounding.  The only downside so far has been the English translated subtitles, there are quite a few errors but it has never detracted from the story and I can still understand whats going on without issue. Overall I higjly recommend. This game is unique and extremely engaging, atmospheric and immersive beyond belief.",2,0.540636062622070312,76561198052012873,14.2,750
2025-01-03 09:23,15.8,推荐,"This is THE ""stuck inside a game with a waifu"" video game. The concept peaks here. Good game and cute girls. Can't wait for Peaceful Mode.",1,0.540572822093963623,76561198023663345,15.8,431
2025-01-10 05:50,2.8,推荐,"The story, artwork, and gameplay are absolutely outstanding! If you enjoy psychological horror games like Doki Doki Literature Club, You and Me and Her: A Love Story, Needy Streamer Overload, or Saiko No Sutoka, this is a must-try! In Mita we trust! :3",1,0.540229856967926025,76561198050086339,5.5,0
2024-12-28 09:53,0.3,推荐,"I genuinely haven't played a game this good in a while, you can SEE that the developers just loved making this game, the gameplay is refreshing and very creative. The concept and story, the characters are all so good, a solid 10/10. this is a gem amongst all these slop half-complete games constantly coming out. Praying for you 🕯️ O Great Mita 💝",2,0.53947371244430542,76561198235898086,3.7,261
2024-12-24 22:24,4.2,推荐,"This game was such an amazing surprise.  The perfect mix of horror and weirdness. I can sense many references of many games in this one. In a very creative way. Love the Signalis vibes in some areas of it. Tbh. I loved it, and will replay it.",2,0.53947371244430542,76561198210064175,9.8,0
2024-12-19 02:41,2.8,推荐,"Really interesting and unique horror game, developed by two people, providing abstract visual and lots of referents to other decent games. The story may seem simple, but it's still interesting, and the fact that the game has different endings is cool too. I played the alpha version over a year ago, and was pleasantly surprised at the time. Glad the game was warmly received by the community. Praying for you 🕯️ O Great Mita 💝",2,0.53947371244430542,76561198266708811,5.1,174
2024-12-24 21:59,6.1,推荐,"A big surprise, wasn't expecting this game to be that interesting and fun! You need to play it!",18,0.639223754405975342,76561198016549737,14.7,0
2024-12-19 11:17,15.4,推荐,"Unironic Peak Fiction  One of the best indie games I've played of 2024, the story and gameplay segments of MiSide are utterly enthralling. It's an incredibly fun little package of a game, and I absolutely cannot wait for further DLC!  Praying for you 🕯️ O Great Mita 💝",2,0.538461565971374512,76561198042895468,15.4,364
2025-01-30 00:56,10.5,推荐,"This game is absolutely amazing. As someone who doesnt get to play games often, this game is really good to just sit and play in intervals and has a good straightforward story that is still scary at times. I am obsessed with the overall concept and ugh I just love this game.",2,0.537572264671325684,76561199807478574,11.3,0
2025-02-24 12:02,5.7,不推荐,"From the cutesy anime character art, to the occasional jumpscare, this is a game designed for streamers. You could experience this in entirety by watching a playthrough instead.  Conceptually it's the same ""evil virtual waifu"" stunt as Doki Doki Literature Club, but condensed into a short snippet, without asking the player to invest in a visual novel sized narrative.  Miside's gameplay consists of small disjointed minigames, each taking only a few minutes of the viewer's attention. These minigames are mostly ripped off of other popular games (looking at you, repeating hallway taken from Silent Hill PT), with no original mechanics or interesting concepts. There's not enough depth to the gameplay or writing to justify playing this yourself.",5,0.537568271160125732,76561197998920982,5.7,287
